,case,age,exercise,endurance
0,1,60,10,18
1,2,40,9,36
2,3,29,2,51
3,4,47,10,18
4,5,48,9,23
5,6,42,6,30
6,7,55,8,8
7,8,43,19,40
8,9,39,9,28
9,10,51,14,15
10,11,54,15,49
11,12,52,4,27
12,13,53,3,12
13,14,68,17,43
14,15,57,24,47
15,16,30,4,21
16,17,35,4,32
17,18,56,16,33
18,19,62,14,25
19,20,39,13,30
20,21,32,5,41
21,22,67,8,25
22,23,56,13,45
23,24,47,14,33
24,25,47,10,29
25,26,61,11,44
26,27,40,15,28
27,28,49,4,20
28,29,28,13,45
29,30,40,6,28
30,31,44,5,18
31,32,41,18,29
32,33,53,13,24
33,34,67,19,55
34,35,52,6,26
35,36,51,10,46
36,37,46,11,19
37,38,44,4,25
38,39,64,16,29
39,40,58,14,32
40,41,29,2,32
41,42,44,11,12
42,43,51,12,27
43,44,51,15,33
44,46,53,10,28
45,47,44,9,34
46,48,46,0,28
47,49,49,14,24
48,50,34,6,28
49,51,64,13,25
50,52,44,9,9
51,53,37,5,35
52,54,52,16,36
53,55,59,12,40
54,56,60,6,30
55,57,44,7,14
56,58,48,4,22
57,59,56,9,31
58,60,48,13,18
59,61,51,16,15
60,62,47,5,31
61,63,62,14,11
62,64,52,14,30
63,65,45,9,9
64,66,44,0,7
65,67,46,14,48
66,68,42,2,21
67,69,46,13,43
68,70,42,13,28
69,71,52,11,28
70,72,76,13,13
71,73,61,11,25
72,74,34,13,35
73,75,62,10,13
74,76,48,9,15
75,77,47,15,14
76,78,45,7,29
77,79,40,5,24
78,80,64,7,5
79,81,41,3,11
80,82,33,2,24
81,83,39,10,28
82,84,67,10,22
83,85,50,16,35
84,86,44,13,32
85,87,60,10,8
86,88,55,11,31
87,89,39,12,18
88,90,60,10,34
89,91,70,14,27
90,92,56,10,7
91,93,40,25,32
92,94,54,12,22
93,95,44,15,42
94,96,42,7,10
95,97,56,12,16
96,98,53,22,40
97,99,55,12,28
98,0,40,12,29
99,1,69,17,41
100,2,59,9,16
101,3,47,10,28
102,4,45,10,24
103,5,62,14,17
104,6,45,5,10
105,7,45,12,33
106,8,70,11,14
107,9,44,11,32
108,10,64,13,16
109,11,57,12,19
110,12,53,14,30
111,13,48,8,13
112,14,38,6,7
113,15,53,12,28
114,16,34,7,42
115,17,47,9,39
116,18,43,14,48
117,19,62,6,22
118,20,47,14,34
119,21,41,20,40
120,22,43,4,26
121,23,34,12,10
122,24,28,14,26
123,25,55,12,7
124,26,39,3,17
125,27,48,11,23
126,28,47,7,18
127,29,49,6,3
128,30,41,5,20
129,31,46,1,22
130,33,51,10,31
131,34,62,13,31
132,35,67,13,40
133,36,41,3,22
134,37,47,11,27
135,38,48,9,31
136,39,60,4,26
137,40,58,26,40
138,41,36,6,20
139,42,55,11,13
140,43,51,16,35
141,44,60,11,14
142,45,47,11,34
143,46,63,10,35
144,47,40,13,17
145,48,53,11,31
146,49,37,13,23
147,50,48,13,36
148,51,33,6,21
149,52,44,14,31
150,53,32,4,35
151,54,62,12,17
152,55,57,11,33
153,56,62,11,32
154,57,82,15,18
155,58,52,23,44
156,59,45,15,10
157,60,55,10,22
158,61,65,18,18
159,62,47,7,42
160,63,56,16,52
161,64,58,11,33
162,65,43,7,26
163,66,59,4,15
164,67,42,7,16
165,68,27,6,42
166,69,62,18,29
167,70,67,9,20
168,71,28,10,29
169,72,57,10,17
170,73,39,7,28
171,74,51,7,8
172,75,35,14,38
173,77,61,9,37
174,78,36,10,50
175,79,55,15,42
176,80,50,10,23
177,81,60,15,24
178,82,64,12,21
179,83,59,8,19
180,84,47,10,19
181,85,68,16,30
182,86,59,18,50
183,87,44,8,34
184,88,30,9,21
185,89,41,11,27
186,90,20,6,24
187,91,63,11,16
188,92,41,11,13
189,93,60,6,21
190,94,52,14,15
191,96,45,10,21
192,97,42,14,29
193,98,48,5,40
194,99,49,13,21
195,0,43,12,30
196,1,53,21,26
197,2,52,13,20
198,3,46,9,14
199,4,44,17,33
200,6,41,6,38
201,7,57,10,16
202,8,49,12,35
203,9,48,15,9
204,10,39,9,29
205,11,45,18,21
206,12,39,11,24
207,13,65,5,2
208,14,42,2,21
209,15,47,14,25
210,16,67,12,24
211,17,37,20,39
212,18,34,5,22
213,19,45,11,21
214,20,35,17,38
215,21,46,19,50
216,22,46,13,35
217,23,43,14,22
218,24,39,17,37
219,25,50,16,29
220,26,49,3,31
221,27,69,15,24
222,28,58,22,34
223,29,40,8,29
224,30,44,11,31
225,31,48,12,44
226,32,53,20,31
227,33,58,11,28
228,34,48,6,25
229,35,44,9,35
230,36,43,11,14
231,37,56,15,46
232,38,46,7,25
233,39,50,8,25
234,40,43,3,29
235,41,48,6,24
236,42,43,7,20
237,43,41,8,26
238,44,55,10,20
239,45,43,3,40
240,46,56,0,3
241,47,45,9,37
242,48,60,7,0
243,49,57,11,18
244,50,56,12,24
