case,age,exercise,endurance
1,60,10,18
2,40, 9,36
3,29, 2,51
4,47,10,18
5,48, 9,23
6,42, 6,30
7,55, 8, 8
8,43,19,40
9,39, 9,28
10,51,14,15
11,54,15,49
12,52, 4,27
13,53, 3,12
14,68,17,43
15,57,24,47
16,30, 4,21
17,35, 4,32
18,56,16,33
19,62,14,25
20,39,13,30
21,32, 5,41
22,67, 8,25
23,56,13,45
24,47,14,33
25,47,10,29
26,61,11,44
27,40,15,28
28,49, 4,20
29,28,13,45
30,40, 6,28
31,44, 5,18
32,41,18,29
33,53,13,24
34,67,19,55
35,52, 6,26
36,51,10,46
37,46,11,19
38,44, 4,25
39,64,16,29
40,58,14,32
41,29, 2,32
42,44,11,12
43,51,12,27
44,51,15,33
46,53,10,28
47,44, 9,34
48,46, 0,28
49,49,14,24
50,34, 6,28
51,64,13,25
52,44, 9, 9
53,37, 5,35
54,52,16,36
55,59,12,40
56,60, 6,30
57,44, 7,14
58,48, 4,22
59,56, 9,31
60,48,13,18
61,51,16,15
62,47, 5,31
63,62,14,11
64,52,14,30
65,45, 9, 9
66,44, 0, 7
67,46,14,48
68,42, 2,21
69,46,13,43
70,42,13,28
71,52,11,28
72,76,13,13
73,61,11,25
74,34,13,35
75,62,10,13
76,48, 9,15
77,47,15,14
78,45, 7,29
79,40, 5,24
80,64, 7, 5
81,41, 3,11
82,33, 2,24
83,39,10,28
84,67,10,22
85,50,16,35
86,44,13,32
87,60,10, 8
88,55,11,31
89,39,12,18
90,60,10,34
91,70,14,27
92,56,10, 7
93,40,25,32
94,54,12,22
95,44,15,42
96,42, 7,10
97,56,12,16
98,53,22,40
99,55,12,28
00,40,12,29
01,69,17,41
02,59, 9,16
03,47,10,28
04,45,10,24
05,62,14,17
06,45, 5,10
07,45,12,33
08,70,11,14
09,44,11,32
10,64,13,16
11,57,12,19
12,53,14,30
13,48, 8,13
14,38, 6, 7
15,53,12,28
16,34, 7,42
17,47, 9,39
18,43,14,48
19,62, 6,22
20,47,14,34
21,41,20,40
22,43, 4,26
23,34,12,10
24,28,14,26
25,55,12, 7
26,39, 3,17
27,48,11,23
28,47, 7,18
29,49, 6, 3
30,41, 5,20
31,46, 1,22
33,51,10,31
34,62,13,31
35,67,13,40
36,41, 3,22
37,47,11,27
38,48, 9,31
39,60, 4,26
40,58,26,40
41,36, 6,20
42,55,11,13
43,51,16,35
44,60,11,14
45,47,11,34
46,63,10,35
47,40,13,17
48,53,11,31
49,37,13,23
50,48,13,36
51,33, 6,21
52,44,14,31
53,32, 4,35
54,62,12,17
55,57,11,33
56,62,11,32
57,82,15,18
58,52,23,44
59,45,15,10
60,55,10,22
61,65,18,18
62,47, 7,42
63,56,16,52
64,58,11,33
65,43, 7,26
66,59, 4,15
67,42, 7,16
68,27, 6,42
69,62,18,29
70,67, 9,20
71,28,10,29
72,57,10,17
73,39, 7,28
74,51, 7, 8
75,35,14,38
77,61, 9,37
78,36,10,50
79,55,15,42
80,50,10,23
81,60,15,24
82,64,12,21
83,59, 8,19
84,47,10,19
85,68,16,30
86,59,18,50
87,44, 8,34
88,30, 9,21
89,41,11,27
90,20, 6,24
91,63,11,16
92,41,11,13
93,60, 6,21
94,52,14,15
96,45,10,21
97,42,14,29
98,48, 5,40
99,49,13,21
00,43,12,30
01,53,21,26
02,52,13,20
03,46, 9,14
04,44,17,33
06,41, 6,38
07,57,10,16
08,49,12,35
09,48,15, 9
10,39, 9,29
11,45,18,21
12,39,11,24
13,65, 5, 2
14,42, 2,21
15,47,14,25
16,67,12,24
17,37,20,39
18,34, 5,22
19,45,11,21
20,35,17,38
21,46,19,50
22,46,13,35
23,43,14,22
24,39,17,37
25,50,16,29
26,49, 3,31
27,69,15,24
28,58,22,34
29,40, 8,29
30,44,11,31
31,48,12,44
32,53,20,31
33,58,11,28
34,48, 6,25
35,44, 9,35
36,43,11,14
37,56,15,46
38,46, 7,25
39,50, 8,25
40,43, 3,29
41,48, 6,24
42,43, 7,20
43,41, 8,26
44,55,10,20
45,43, 3,40
46,56, 0, 3
47,45, 9,37
48,60, 7, 0
49,57,11,18
50,56,12,24
